CspProjectId,Type,Context,CriteriaCloudAccounts,CriteriaRules
14bcd597-1421-44e5-a668-76b73c440754,single,project,63706574754,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,190101517450,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,27532563197,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,396496193604,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,530710445070,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,304987092631,ab17b9a8-c319-40ee-9c0d-3c18293a4895
14bcd597-1421-44e5-a668-76b73c440754,single,project,AWS.EC2.160647469903.us-east-1.Instance.i-0314e74ceebf2ff18,5c8c261f7a550e1fb6560c11
14bcd597-1421-44e5-a668-76b73c440754,single,project,AWS.S3.027532563197.ap-southeast-1.Bucket.ro-artdata-stg,5c8c26657a550e1fb6560c6c
14bcd597-1421-44e5-a668-76b73c440754,single,project,27532563197,db845ddf-dd7d-41bc-813d-06fffc19c12b
14bcd597-1421-44e5-a668-76b73c440754,single,project,488541466332,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,304987092631,8814b7e4-551d-409a-9f9f-333af4f7d253
14bcd597-1421-44e5-a668-76b73c440754,single,project,AWS.S3.304987092631.eu-north-1.Bucket.cf-templates-1wdk8d50jvqjj-eu-north-1,1d187035-9fff-48b2-a7c3-ffc56a4da5e6
14bcd597-1421-44e5-a668-76b73c440754,single,project,AWS.S3.530710445070.ap-southeast-1.Bucket.ro-artdata-dev,5c8c26667a550e1fb6560c6d
14bcd597-1421-44e5-a668-76b73c440754,single,project,27532563197,db845ddf-dd7d-41bc-813d-06fffc19c12b
14bcd597-1421-44e5-a668-76b73c440754,single,project,27532563197,db845ddf-dd7d-41bc-813d-06fffc19c12b
14bcd597-1421-44e5-a668-76b73c440754,single,project,27532563197,db845ddf-dd7d-41bc-813d-06fffc19c12b
14bcd597-1421-44e5-a668-76b73c440754,single,project,27532563197,db845ddf-dd7d-41bc-813d-06fffc19c12b
14bcd597-1421-44e5-a668-76b73c440754,single,project,27532563197,db845ddf-dd7d-41bc-813d-06fffc19c12b
14bcd597-1421-44e5-a668-76b73c440754,single,project,AWS.S3.027532563197.ap-northeast-1.Bucket.cf-templates-18gd0bjwlby85-ap-northeast-1,1d187035-9fff-48b2-a7c3-ffc56a4da5e6
14bcd597-1421-44e5-a668-76b73c440754,single,project,805951624553,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,183380620173,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,176147969051,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,903975781468,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,903975781468,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,73763028402,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,73763028402,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,480787820101,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,480787820101,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,480787820101,5c8c26167a550e1fb6560c03
14bcd597-1421-44e5-a668-76b73c440754,single,project,a894dc4c-4002-4b95-8bb4-e9f7898a4122,3abf3147-ea53-4302-b237-caab4d764c77
14bcd597-1421-44e5-a668-76b73c440754,single,project,903975781468,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,745747212857,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,543438480218,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,266472205365,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,805951624553,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,245930108294,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,183380620173,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,971173505912,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,228748083573,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,172185050124,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,111588580784,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,160647469903,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,483624656532,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,304987092631,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
14bcd597-1421-44e5-a668-76b73c440754,single,project,524234064850,bdc54b11-ece6-44b4-92a6-2bd3783fd0f2
