CriteriaCloudAccounts,CriteriaRules
34391304590,"['ba73fb7e-3bc5-11eb-adc1-0242ac120002', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '4f5d7fa2-f377-4ce9-8076-e98c0208ee78', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '1e025bc1-ff97-409f-982d-39a810d5fa25', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '5c8c26187a550e1fb6560c07', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'c71c5c06-1911-4977-a5af-bb2642fccfda', 'faad52af-c1e0-45f7-bb58-9e5cb4ab832c', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '839ce1d3-d96c-475c-9787-164560f8a106', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '3cd6f10b-6799-476d-b9fe-db590bdec205', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5c8c26037a550e1fb6560be5', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '839ce1d3-d96c-475c-9787-164560f8a106', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '5d211f33-640f-47d5-860d-20b8c4205597', '5c8c264a7a550e1fb6560c4c', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5c8c261e7a550e1fb6560c10', '5d211f33-640f-47d5-860d-20b8c4205597', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'c71c5c06-1911-4977-a5af-bb2642fccfda', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '839ce1d3-d96c-475c-9787-164560f8a106', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '1e025bc1-ff97-409f-982d-39a810d5fa25', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '3861c363-849f-4c5f-a4a3-e48465e08e81', '48472edb-5a1a-48d2-9c46-fcbd81b5cebe', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '3861c363-849f-4c5f-a4a3-e48465e08e81', '5c8c26027a550e1fb6560be3', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '266ab640-f22b-4b79-993e-95e1c65fbb83', '5d211f33-640f-47d5-860d-20b8c4205597', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '5d211f33-640f-47d5-860d-20b8c4205597', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f']"
39042342264,"['d19cb41d-ac6c-4e95-848a-48f0fe9a9176', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', 'c71c5c06-1911-4977-a5af-bb2642fccfda', '5c8c25f77a550e1fb6560bd3', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '5c8c26167a550e1fb6560c03', '839ce1d3-d96c-475c-9787-164560f8a106', '5c8c261e7a550e1fb6560c10', '5c8c26187a550e1fb6560c07', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '839ce1d3-d96c-475c-9787-164560f8a106', '5c8c25f77a550e1fb6560bd3', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '5c8c25ec7a550e1fb6560bbe', '839ce1d3-d96c-475c-9787-164560f8a106', '5c8c25ec7a550e1fb6560bbe', '839ce1d3-d96c-475c-9787-164560f8a106', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '5c8c26097a550e1fb6560bef', 'c71c5c06-1911-4977-a5af-bb2642fccfda', '839ce1d3-d96c-475c-9787-164560f8a106', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002']"
435452000000,"['48472edb-5a1a-48d2-9c46-fcbd81b5cebe', '5d211f33-640f-47d5-860d-20b8c4205597', '839ce1d3-d96c-475c-9787-164560f8a106', '156f2900-2bb3-471c-8f0a-02284cf585b7', '839ce1d3-d96c-475c-9787-164560f8a106', '156f2900-2bb3-471c-8f0a-02284cf585b7', '5d211f33-640f-47d5-860d-20b8c4205597', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', '5d211f33-640f-47d5-860d-20b8c4205597', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '839ce1d3-d96c-475c-9787-164560f8a106', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5c8c26037a550e1fb6560be5', '5d211f33-640f-47d5-860d-20b8c4205597', '5d211f33-640f-47d5-860d-20b8c4205597', 'c71c5c06-1911-4977-a5af-bb2642fccfda', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'c71c5c06-1911-4977-a5af-bb2642fccfda', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', 'a9b1c81f-f599-490d-9d9c-733391948a49', '5d211f33-640f-47d5-860d-20b8c4205597', '5d211f33-640f-47d5-860d-20b8c4205597', '5c8c25fb7a550e1fb6560bd8', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '5d211f33-640f-47d5-860d-20b8c4205597', '5d211f33-640f-47d5-860d-20b8c4205597', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', 'faad52af-c1e0-45f7-bb58-9e5cb4ab832c', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', '5d211f33-640f-47d5-860d-20b8c4205597', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', '5c8c261c7a550e1fb6560c0e', 'faad52af-c1e0-45f7-bb58-9e5cb4ab832c', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '5d211f33-640f-47d5-860d-20b8c4205597', '5c8c25fb7a550e1fb6560bd8', '48472edb-5a1a-48d2-9c46-fcbd81b5cebe', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', '5c8c25e47a550e1fb6560bac', '5d211f33-640f-47d5-860d-20b8c4205597', '5c8c25fb7a550e1fb6560bd8']"
45af0036-4fba-4e07-b645-93ad92ba2f1d,['3abf3147-ea53-4302-b237-caab4d764c77']
4ca5bab4-97a5-4ffc-80ab-da7aad20c8a2,"['3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77']"
5ed9cd7d-e925-421b-9f58-53d42ee932e3,"['3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77']"
608516000000,"['5d211f33-640f-47d5-860d-20b8c4205597', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', 'cf6babbf-49c0-43a8-93f0-972fc83a6573', '5d211f33-640f-47d5-860d-20b8c4205597', 'c71c5c06-1911-4977-a5af-bb2642fccfda', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5c8c261e7a550e1fb6560c10', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5d211f33-640f-47d5-860d-20b8c4205597', '5c8c26037a550e1fb6560be5', '111e2dc0-e803-4b32-8bfa-f44502551281', '839ce1d3-d96c-475c-9787-164560f8a106', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'faad52af-c1e0-45f7-bb58-9e5cb4ab832c', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '839ce1d3-d96c-475c-9787-164560f8a106', '5c8c25e47a550e1fb6560bac', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '839ce1d3-d96c-475c-9787-164560f8a106', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'c71c5c06-1911-4977-a5af-bb2642fccfda', '5c8c26037a550e1fb6560be5', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '5c8c25e47a550e1fb6560bac', '5d211f33-640f-47d5-860d-20b8c4205597', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', 'faad52af-c1e0-45f7-bb58-9e5cb4ab832c', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '5c8c261e7a550e1fb6560c10', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '1e025bc1-ff97-409f-982d-39a810d5fa25', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5c8c26187a550e1fb6560c07', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', 'c71c5c06-1911-4977-a5af-bb2642fccfda', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'f11ce04f-398c-465d-81ba-148f0540288a', '5d211f33-640f-47d5-860d-20b8c4205597', '5c8c26067a550e1fb6560beb', '48472edb-5a1a-48d2-9c46-fcbd81b5cebe', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '48472edb-5a1a-48d2-9c46-fcbd81b5cebe', '5d211f33-640f-47d5-860d-20b8c4205597', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '5c8c26187a550e1fb6560c07', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', '5c8c263d7a550e1fb6560c38', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '5c8c26037a550e1fb6560be5', '5c8c26227a550e1fb6560c14', '5932b183-dd61-46fe-af40-e4105f5c8189', '3f053c2e-2cfe-44b2-8a35-912a8ddb1270', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '48472edb-5a1a-48d2-9c46-fcbd81b5cebe', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '5c8c261a7a550e1fb6560c0b', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '5d211f33-640f-47d5-860d-20b8c4205597', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', 'bdc54b11-ece6-44b4-92a6-2bd3783fd0f2', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '5d211f33-640f-47d5-860d-20b8c4205597', '5d211f33-640f-47d5-860d-20b8c4205597', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'faad52af-c1e0-45f7-bb58-9e5cb4ab832c', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd42158b9-c08d-4983-bade-5d5f478ce3bc', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', 'ba73fb7e-3bc5-11eb-adc1-0242ac120002', '99d931f0-b2aa-4366-8a3f-bfc6d2e9286f', 'd19cb41d-ac6c-4e95-848a-48f0fe9a9176', '5c8c26067a550e1fb6560beb', '3cd6f10b-6799-476d-b9fe-db590bdec205', '3861c363-849f-4c5f-a4a3-e48465e08e81', 'c71c5c06-1911-4977-a5af-bb2642fccfda']"
60fc1293-262e-4c56-95e1-6a7f49d76c9f,"['3abf3147-ea53-4302-b237-caab4d764c77', '3abf3147-ea53-4302-b237-caab4d764c77']"
